# The subtracted reference term is 632.3120229885059 [ms] for gauge 0
# The subtracted reference term is 598.2579310344827 [ms] for gauge 1
# The subtracted reference term is 626.5814827586207 [ms] for gauge 2
# The subtracted reference term is 553.6232643678162 [ms] for gauge 3
marips916bcs2008	ch0 [ms]	ch1 [ms]	ch2 [ms]	ch3 [ms]
2009-02-09T18:10:00.000000Z	-0.690491754553	-0.388352332841	-0.712195783528	-0.754249905952
2009-02-09T18:20:00.000000Z	-0.691967492368	-0.389601654632	-0.71280650902	-0.754634661807
2009-02-09T18:30:00.000000Z	-0.693102674144	-0.390401219894	-0.712639947551	-0.755318671888
2009-02-09T18:40:00.000000Z	-0.694351372931	-0.391100839062	-0.712584427057	-0.756430187369
2009-02-09T18:50:00.000000Z	-0.695770347343	-0.39180045782	-0.713084111419	-0.757242447977
2009-02-09T19:00:00.000000Z	-0.697189320179	-0.392450103445	-0.713583795583	-0.757969206964
2009-02-09T19:10:00.000000Z	-0.698324497312	-0.392699967053	-0.713750356926	-0.758524963515
2009-02-09T19:20:00.000000Z	-0.699629949769	-0.392550048894	-0.714138999978	-0.759037969314
2009-02-09T19:30:00.000000Z	-0.701105677025	-0.39250007617	-0.714805244929	-0.759294472125
2009-02-09T19:40:00.000000Z	-0.702751678492	-0.392350157987	-0.715693570985	-0.75963647578
2009-02-09T19:50:00.000000Z	-0.704511194955	-0.392050321564	-0.716637416735	-0.760747986931
2009-02-09T20:00:00.000000Z	-0.706213950515	-0.391650539549	-0.717636782054	-0.761987748053
2009-02-09T20:10:00.000000Z	-0.708143737405	-0.391550594025	-0.718969267916	-0.76331300841
2009-02-09T20:20:00.000000Z	-0.710414071189	-0.391700512309	-0.720745913545	-0.765023019431
2009-02-09T20:30:00.000000Z	-0.712514126346	-0.391700512309	-0.722355996489	-0.766946778676
2009-02-09T20:40:00.000000Z	-0.714614178049	-0.391350702951	-0.723910557383	-0.768699534192
2009-02-09T20:50:00.000000Z	-0.716657468284	-0.391050866278	-0.725465116364	-0.770623287056
2009-02-09T21:00:00.000000Z	-0.718984544848	-0.390801002326	-0.7274083124	-0.772675286431
2009-02-09T21:10:00.000000Z	-0.721708921778	-0.390701056731	-0.729962222643	-0.774855531604
2009-02-09T21:20:00.000000Z	-0.724433292897	-0.390801002326	-0.73268268657	-0.777164021818
2009-02-09T21:30:00.000000Z	-0.726987385542	-0.39065108393	-0.735403144638	-0.779258758778
2009-02-09T21:40:00.000000Z	-0.7297117454	-0.390251301449	-0.73840119368	-0.781438991
2009-02-09T21:50:00.000000Z	-0.73237934213	-0.390051410158	-0.741232677909	-0.783747467502
2009-02-09T22:00:00.000000Z	-0.735103690486	-0.389901491668	-0.744230713115	-0.786184187483
2009-02-09T22:10:00.000000Z	-0.737998304246	-0.389901491668	-0.747506336039	-0.788834648747
2009-02-09T22:20:00.000000Z	-0.740836154504	-0.389901491668	-0.750837469283	-0.791442354451
2009-02-09T22:30:00.000000Z	-0.743844268893	-0.39000143733	-0.754335149734	-0.79405005402
2009-02-09T22:40:00.000000Z	-0.746625349478	-0.39000143733	-0.757666264968	-0.79648675135
2009-02-09T22:50:00.000000Z	-0.749179397741	-0.39000143733	-0.760941853049	-0.798966192257
2009-02-09T23:00:00.000000Z	-0.751846953806	-0.390051410158	-0.764217432634	-0.801659371786
2009-02-09T23:10:00.000000Z	-0.754684773292	-0.390251301449	-0.767826112174	-0.803882308689
2009-02-09T23:20:00.000000Z	-0.757409074065	-0.390551138322	-0.771212709749	-0.806276235752
2009-02-09T23:30:00.000000Z	-0.759906344668	-0.390601111127	-0.774377227144	-0.808456414829
2009-02-09T23:40:00.000000Z	-0.762176586433	-0.39065108393	-0.777264148379	-0.810380098688
2009-02-09T23:50:00.000000Z	-0.764390068268	-0.390751029529	-0.780206580541	-0.812389276043
2009-02-10T00:00:00.000000Z	-0.766433278866	-0.390801002326	-0.783093488451	-0.814141959698
2009-02-10T00:10:00.000000Z	-0.768306219041	-0.390950920703	-0.78548073424	-0.815809144017
2009-02-10T00:20:00.000000Z	-0.77017915647	-0.391000893492	-0.788201078591	-0.817433577607
2009-02-10T00:30:00.000000Z	-0.772052091152	-0.391250757402	-0.790921417084	-0.819015260657
2009-02-10T00:40:00.000000Z	-0.773641245697	-0.391650539549	-0.793364165023	-0.820425949041
2009-02-10T00:50:00.000000Z	-0.775230398265	-0.392200239785	-0.7957513914	-0.821708391468
2009-02-10T01:00:00.000000Z	-0.776762793512	-0.392799912481	-0.798083096528	-0.822905336395
2009-02-10T01:10:00.000000Z	-0.778124921076	-0.393399584878	-0.800192730792	-0.823931288161
2009-02-10T01:20:00.000000Z	-0.779430291962	-0.394099202295	-0.802191328423	-0.824914491045
2009-02-10T01:30:00.000000Z	-0.780849171846	-0.394998709801	-0.804411988749	-0.826025936733
2009-02-10T01:40:00.000000Z	-0.782154539948	-0.395948189215	-0.806466096075	-0.827009137759
2009-02-10T01:50:00.000000Z	-0.783346396614	-0.397097558025	-0.808520200059	-0.827949590098
2009-02-10T02:00:00.000000Z	-0.784424742163	-0.398396843178	-0.810407752126	-0.828719050509
2009-02-10T02:10:00.000000Z	-0.785389576882	-0.399746099347	-0.812017720779	-0.82936026711
2009-02-10T02:20:00.000000Z	-0.785957126376	-0.400845492138	-0.813239074939	-0.829616753647
2009-02-10T02:30:00.000000Z	-0.786467920706	-0.402044828579	-0.814293879854	-0.829787744638
2009-02-10T02:40:00.000000Z	-0.786751695245	-0.403094246979	-0.814960071978	-0.829744996893
2009-02-10T02:50:00.000000Z	-0.787035469721	-0.40429358117	-0.815570747783	-0.829574005895
2009-02-10T03:00:00.000000Z	-0.787319244134	-0.405592858521	-0.816070391404	-0.82940301487
2009-02-10T03:10:00.000000Z	-0.787603018484	-0.406942106587	-0.816625550752	-0.82923202382
2009-02-10T03:20:00.000000Z	-0.787659773347	-0.408241381066	-0.816847614422	-0.828804546077
2009-02-10T03:30:00.000000Z	-0.787773283064	-0.40969057017	-0.817125193956	-0.828462563765
2009-02-10T03:40:00.000000Z	-0.787943547621	-0.411239701411	-0.817236225752	-0.828035085725
2009-02-10T03:50:00.000000Z	-0.788057057313	-0.412838802528	-0.817125193956	-0.827607607521
2009-02-10T04:00:00.000000Z	-0.788000302468	-0.414238014255	-0.81701416215	-0.826966389906
2009-02-10T04:10:00.000000Z	-0.787773283064	-0.415487309058	-0.816681066673	-0.82623967616
2009-02-10T04:20:00.000000Z	-0.787716528206	-0.416786574272	-0.816403487042	-0.825555709847
2009-02-10T04:30:00.000000Z	-0.787659773347	-0.41818578139	-0.816292455173	-0.824957238976
2009-02-10T04:40:00.000000Z	-0.787603018484	-0.419584986873	-0.816181423293	-0.824316019828
2009-02-10T04:50:00.000000Z	-0.787375999009	-0.420634389913	-0.815570747783	-0.823461060386
2009-02-10T05:00:00.000000Z	-0.787092224609	-0.421783735046	-0.814904555982	-0.822648848305
2009-02-10T05:10:00.000000Z	-0.786921959938	-0.422833136161	-0.814293879854	-0.821922131729
2009-02-10T05:20:00.000000Z	-0.786865205043	-0.424082422003	-0.813794235531	-0.821238162751
2009-02-10T05:30:00.000000Z	-0.786808450146	-0.425331706544	-0.813183558867	-0.820596941451
2009-02-10T05:40:00.000000Z	-0.786808450146	-0.426531018478	-0.812572881907	-0.819998467902
2009-02-10T05:50:00.000000Z	-0.786524675619	-0.427380530372	-0.811962204653	-0.819271749588
2009-02-10T06:00:00.000000Z	-0.786411165791	-0.428329984128	-0.811462559406	-0.81863052715
2009-02-10T06:10:00.000000Z	-0.786467920706	-0.429129523551	-0.8110739463	-0.818203045319
2009-02-10T06:20:00.000000Z	-0.786751695245	-0.430078975921	-0.81090739779	-0.817989304341
2009-02-10T06:30:00.000000Z	-0.787148979494	-0.431078398657	-0.810740849258	-0.817775563322
2009-02-10T06:40:00.000000Z	-0.787716528206	-0.431578109712	-0.810685333075	-0.817732815114
2009-02-10T06:50:00.000000Z	-0.788340831499	-0.432527560143	-0.810851881615	-0.81781831153
2009-02-10T07:00:00.000000Z	-0.789078644087	-0.433377067785	-0.811129462466	-0.817989304341
2009-02-10T07:10:00.000000Z	-0.789702946714	-0.43402669087	-0.811296010947	-0.818117548933
2009-02-10T07:20:00.000000Z	-0.790611022717	-0.434726284568	-0.811795656259	-0.818545030797
2009-02-10T07:30:00.000000Z	-0.79191638084	-0.435725703427	-0.812905978467	-0.819357245885
2009-02-10T07:40:00.000000Z	-0.793392001459	-0.436775092333	-0.814293879854	-0.820383200935
2009-02-10T07:50:00.000000Z	-0.794583847638	-0.437224830153	-0.815237651926	-0.821109918521
2009-02-10T08:00:00.000000Z	-0.795945956194	-0.437724538646	-0.816347971109	-0.822050375865
2009-02-10T08:10:00.000000Z	-0.797421572157	-0.438124305289	-0.817624836962	-0.823033580418
2009-02-10T08:20:00.000000Z	-0.799010695134	-0.438474100993	-0.819012733163	-0.824187775954
2009-02-10T08:30:00.000000Z	-0.800599816134	-0.438823896595	-0.820622690847	-0.825384718203
2009-02-10T08:40:00.000000Z	-0.802529460402	-0.439523487492	-0.822843318767	-0.826923642052
2009-02-10T08:50:00.000000Z	-0.804459101756	-0.440372990175	-0.825119458334	-0.828633554934
2009-02-10T09:00:00.000000Z	-0.806672510306	-0.440822726645	-0.827506624692	-0.830428960621
2009-02-10T09:10:00.000000Z	-0.808942668937	-0.441172521561	-0.830004817212	-0.832309858697
2009-02-10T09:20:00.000000Z	-0.811553346373	-0.441872111087	-0.833002641714	-0.834489986564
2009-02-10T09:30:00.000000Z	-0.813539727803	-0.441772169751	-0.835056702542	-0.836157140275
2009-02-10T09:40:00.000000Z	-0.816320656615	-0.442171935045	-0.838054515054	-0.838465502811
2009-02-10T09:50:00.000000Z	-0.819101579372	-0.442671641473	-0.841274379825	-0.840859355178
2009-02-10T10:00:00.000000Z	-0.821541975986	-0.442871523987	-0.844383206988	-0.843039466228
2009-02-10T10:10:00.000000Z	-0.824152627665	-0.442871523987	-0.847603055626	-0.845305067285
2009-02-10T10:20:00.000000Z	-0.827047039593	-0.443421200726	-0.851100468123	-0.84769890488
2009-02-10T10:30:00.000000Z	-0.829884691977	-0.444020847791	-0.854764413684	-0.850092737303
2009-02-10T10:40:00.000000Z	-0.83323311368	-0.444970288363	-0.859094517461	-0.852956780017
2009-02-10T10:50:00.000000Z	-0.836411268532	-0.445919728183	-0.863313578658	-0.855735321845
2009-02-10T11:00:00.000000Z	-0.839702920576	-0.446969108161	-0.867588139445	-0.85847111007
2009-02-10T11:10:00.000000Z	-0.842427039989	-0.447618723878	-0.871252037177	-0.86069393303
2009-02-10T11:20:00.000000Z	-0.844697135061	-0.448018487221	-0.874416303938	-0.862617526225
2009-02-10T11:30:00.000000Z	-0.847080730543	-0.448268339242	-0.877802615724	-0.864626608885
2009-02-10T11:40:00.000000Z	-0.8495778258	-0.448768043129	-0.881188918432	-0.866678434227
2009-02-10T11:50:00.000000Z	-0.852188420166	-0.44941765787	-0.884741750857	-0.868730255769
2009-02-10T12:00:00.000000Z	-0.854969264817	-0.450317123854	-0.888516624359	-0.870953058154
2009-02-10T12:10:00.000000Z	-0.858090613844	-0.451666321563	-0.892624562114	-0.873389586416
2009-02-10T12:20:00.000000Z	-0.861382210008	-0.453315338923	-0.896954536095	-0.875868855288
2009-02-10T12:30:00.000000Z	-0.864276537556	-0.454614563123	-0.900951421979	-0.878091643356
2009-02-10T12:40:00.000000Z	-0.86620608561	-0.455314144801	-0.904060102255	-0.879587748199
2009-02-10T12:50:00.000000Z	-0.86870314347	-0.456563396781	-0.907224286821	-0.88134032559
2009-02-10T13:00:00.000000Z	-0.870802938346	-0.457712707454	-0.910055392608	-0.882836426048
2009-02-10T13:10:00.000000Z	-0.873186485102	-0.459061896836	-0.913219562155	-0.884375270126
2009-02-10T13:20:00.000000Z	-0.875570027409	-0.460610964254	-0.916605769906	-0.885999603223
2009-02-10T13:30:00.000000Z	-0.877556309266	-0.462060090025	-0.91921480903	-0.886897259967
2009-02-10T13:40:00.000000Z	-0.87897508013	-0.463009516304	-0.921157707004	-0.887495697392
2009-02-10T13:50:00.000000Z	-0.880507350892	-0.464208790529	-0.923267135706	-0.888179625481
2009-02-10T14:00:00.000000Z	-0.881926118478	-0.465458033237	-0.925321049742	-0.888863553149
2009-02-10T14:10:00.000000Z	-0.883458385699	-0.466757244272	-0.927208427261	-0.889547480395
2009-02-10T14:20:00.000000Z	-0.884990651082	-0.468206362611	-0.92904029098	-0.890188661805
2009-02-10T14:30:00.000000Z	-0.886409413686	-0.469805387709	-0.930761130236	-0.890658861269
2009-02-10T14:40:00.000000Z	-0.887657923474	-0.471154563476	-0.932204412964	-0.890958079007
2009-02-10T14:50:00.000000Z	-0.889133433468	-0.472953462136	-0.93381422637	-0.891428278145
2009-02-10T15:00:00.000000Z	-0.89049544118	-0.474802327389	-0.935368527022	-0.891770241029
2009-02-10T15:10:00.000000Z	-0.891630446497	-0.476351374459	-0.936423229946	-0.891898477084
2009-02-10T15:20:00.000000Z	-0.892992451545	-0.478350141912	-0.93781099561	-0.892240439823
2009-02-10T15:30:00.000000Z	-0.894354455141	-0.480648720362	-0.939143249212	-0.892667893099
2009-02-10T15:40:00.000000Z	-0.895489457028	-0.482947294403	-0.940142438492	-0.892881619674
2009-02-10T15:50:00.000000Z	-0.896283957748	-0.484596268716	-0.940642032835	-0.892710638417
2009-02-10T16:00:00.000000Z	-0.897362207936	-0.486545053615	-0.941474689635	-0.892796129049
2009-02-10T16:10:00.000000Z	-0.898724206871	-0.488693710215	-0.94247387707	-0.893052600906
2009-02-10T16:20:00.000000Z	-0.899632205354	-0.490292707975	-0.942806939372	-0.892924364985
2009-02-10T16:30:00.000000Z	-0.900653702876	-0.492041609332	-0.942917960121	-0.892496911808
2009-02-10T16:40:00.000000Z	-0.901845448952	-0.493940413629	-0.943084491224	-0.892197694486
2009-02-10T16:50:00.000000Z	-0.902583195966	-0.495539404387	-0.943028980859	-0.891812986382
2009-02-10T17:00:00.000000Z	-0.903320942553	-0.49723832973	-0.942973470491	-0.891385532777
2009-02-10T17:10:00.000000Z	-0.90451268614	-0.499336998888	-0.94352857406	-0.891513768876
2009-02-10T17:20:00.000000Z	-0.905647678999	-0.501335728001	-0.944028167064	-0.89164200496
2009-02-10T17:30:00.000000Z	-0.906442173399	-0.502934708891	-0.944083677386	-0.891385532777
2009-02-10T17:40:00.000000Z	-0.906952919538	-0.504283847358	-0.943806125754	-0.891129060534
2009-02-10T17:50:00.000000Z	-0.908428407238	-0.506332536198	-0.944527759871	-0.891513768876
2009-02-10T18:00:00.000000Z	-0.909620146058	-0.508031446239	-0.944971842199	-0.891727495674
2009-02-10T18:10:00.000000Z	-0.91035788858	-0.509230675406	-0.944860821632	-0.8915992596
2009-02-10T18:20:00.000000Z	-0.911833372346	-0.510979549122	-0.945193883305	-0.892026713123
2009-02-10T18:30:00.000000Z	-0.912627862898	-0.512278710803	-0.945415924372	-0.892112203808
2009-02-10T18:40:00.000000Z	-0.913365603682	-0.51332803267	-0.945582455146	-0.892112203808
2009-02-10T18:50:00.000000Z	-0.91410334404	-0.514227450682	-0.94552694489	-0.892069458466
2009-02-10T19:00:00.000000Z	-0.914841083972	-0.514827062315	-0.945415924372	-0.892069458466
2009-02-10T19:10:00.000000Z	-0.916089565964	-0.515626544025	-0.945971026867	-0.892539657133
2009-02-10T19:20:00.000000Z	-0.917394795831	-0.516426025202	-0.94652612912	-0.893095346209
2009-02-10T19:30:00.000000Z	-0.918870271465	-0.517225505846	-0.94735878204	-0.894035742473
2009-02-10T19:40:00.000000Z	-0.920345745396	-0.517875083476	-0.948246944551	-0.894890647474
2009-02-10T19:50:00.000000Z	-0.92176446872	-0.518374758336	-0.948913066023	-0.895617316207
2009-02-10T20:00:00.000000Z	-0.923183190469	-0.518624595689	-0.949634697222	-0.896343984464
2009-02-10T20:10:00.000000Z	-0.924999152007	-0.51927417256	-0.950800408288	-0.897498103657
2009-02-10T20:20:00.000000Z	-0.926758362285	-0.519723879419	-0.952132648189	-0.898609476558
2009-02-10T20:30:00.000000Z	-0.928404072932	-0.519524009725	-0.953520396591	-0.899763593392
2009-02-10T20:40:00.000000Z	-0.930163278519	-0.519524009725	-0.954963653312	-0.900960454024
2009-02-10T20:50:00.000000Z	-0.932206223902	-0.519673911999	-0.956684457246	-0.902499272937
2009-02-10T21:00:00.000000Z	-0.933851927527	-0.519324139998	-0.958072200646	-0.90365338572
2009-02-10T21:10:00.000000Z	-0.93595161528	-0.51927417256	-0.959904019601	-0.905320435396
2009-02-10T21:20:00.000000Z	-0.937824306851	-0.518774498075	-0.961680326352	-0.906859248256
2009-02-10T21:30:00.000000Z	-0.939753743778	-0.518374758336	-0.963623159001	-0.908398058979
2009-02-10T21:40:00.000000Z	-0.941910169835	-0.5182248559	-0.965732516779	-0.910150590811
2009-02-10T21:50:00.000000Z	-0.944180088066	-0.518124920933	-0.968174926647	-0.912159587308
2009-02-10T22:00:00.000000Z	-0.946336506648	-0.517825115978	-0.970506313478	-0.914040346684
2009-02-10T22:10:00.000000Z	-0.948719912423	-0.517625245968	-0.973226259342	-0.916220313787
2009-02-10T22:20:00.000000Z	-0.951727537172	-0.518124920933	-0.97655679732	-0.918827719787
2009-02-10T22:30:00.000000Z	-0.954508165072	-0.518174888417	-0.979720800264	-0.921221398584
2009-02-10T22:40:00.000000Z	-0.957345534238	-0.518474693283	-0.983106829721	-0.92374330458
2009-02-10T22:50:00.000000Z	-0.95984241389	-0.518474693283	-0.986159799319	-0.925923252597
2009-02-10T23:00:00.000000Z	-0.962339288659	-0.51832479086	-0.989268269872	-0.928103196326
2009-02-10T23:10:00.000000Z	-0.965233387396	-0.518674563153	-0.992820798279	-0.930667830517
2009-02-10T23:20:00.000000Z	-0.967900492189	-0.518874432989	-0.99631780867	-0.933488921272
2009-02-10T23:30:00.000000Z	-0.969886630438	-0.518424725811	-0.99920422265	-0.935412388125
2009-02-10T23:40:00.000000Z	-0.971816018921	-0.517725180977	-1.00170207558	-0.937036646423
2009-02-10T23:50:00.000000Z	-0.974880335816	-0.518374758336	-1.00580964521	-0.939900464466
2009-02-11T00:00:00.000000Z	-0.97754742046	-0.518774498075	-1.00947314198	-0.94229409775
2009-02-11T00:10:00.000000Z	-0.979987514298	-0.519374107432	-1.01308112085	-0.944559495917
2009-02-11T00:20:00.000000Z	-0.981973633747	-0.519374107432	-1.01557894633	-0.946311970568
2009-02-11T00:30:00.000000Z	-0.984300226887	-0.519773846838	-1.01863183743	-0.948491874193
2009-02-11T00:40:00.000000Z	-0.986059355472	-0.519623944576	-1.02101863806	-0.950030627111
2009-02-11T00:50:00.000000Z	-0.98798871952	-0.519873781668	-1.02384948878	-0.951740350071
2009-02-11T01:00:00.000000Z	-0.99008831826	-0.520423423087	-1.02695786657	-0.95357829931
2009-02-11T01:10:00.000000Z	-0.99122323506	-0.520323488302	-1.02873407901	-0.954433158383
2009-02-11T01:20:00.000000Z	-0.992812116887	-0.52062329263	-1.03123187354	-0.955758188643
2009-02-11T01:30:00.000000Z	-0.994514488078	-0.521222901063	-1.0337851695	-0.957168702985
2009-02-11T01:40:00.000000Z	-0.996160111406	-0.522022378506	-1.0363384603	-0.958450987193
2009-02-11T01:50:00.000000Z	-0.99729502281	-0.522621986238	-1.03822567192	-0.959263099757
2009-02-11T02:00:00.000000Z	-0.998543424189	-0.523521397275	-1.04016838682	-0.960117954445
2009-02-11T02:10:00.000000Z	-0.999678333475	-0.524320873184	-1.04211109874	-0.960930065788
2009-02-11T02:20:00.000000Z	-1.00064300557	-0.52512034856	-1.04372077206	-0.961528463238
2009-02-11T02:30:00.000000Z	-1.00149418623	-0.525819889077	-1.04483089039	-0.961870404494
2009-02-11T02:40:00.000000Z	-1.00234536633	-0.526619363453	-1.04594100775	-0.962169603006
2009-02-11T02:50:00.000000Z	-1.00274258351	-0.527318903094	-1.04671808933	-0.962169603006
2009-02-11T03:00:00.000000Z	-1.00359376277	-0.52856808001	-1.0481057338	-0.962597029311
2009-02-11T03:10:00.000000Z	-1.00387748906	-0.529467486583	-1.04877180261	-0.962639771932
2009-02-11T03:20:00.000000Z	-1.00416121529	-0.530366892481	-1.04921584828	-0.962597029311
2009-02-11T03:30:00.000000Z	-1.00467192235	-0.531616066219	-1.04999292784	-0.963152683261
2009-02-11T03:40:00.000000Z	-1.00455843191	-0.532565437389	-1.05015944483	-0.963494624016
2009-02-11T03:50:00.000000Z	-1.00444494146	-0.533514807806	-1.05015944483	-0.963537366603
2009-02-11T04:00:00.000000Z	-1.00416121529	-0.534564111078	-1.05010393917	-0.964050277516
2009-02-11T04:10:00.000000Z	-1.00416121529	-0.535713346939	-1.04999292784	-0.963964792381
2009-02-11T04:20:00.000000Z	-1.00382074381	-0.536562781433	-1.04954888244	-0.963836564664
2009-02-11T04:30:00.000000Z	-1.00370725329	-0.537662048707	-1.04904933117	-0.964221247768
2009-02-11T04:40:00.000000Z	-1.00359376277	-0.538761314972	-1.04866079116	-0.964862385977
2009-02-11T04:50:00.000000Z	-1.00313980057	-0.539610747305	-1.04793921654	-0.965033356104
2009-02-11T05:00:00.000000Z	-1.00291281941	-0.540759978327	-1.04743966464	-0.965289811244
2009-02-11T05:10:00.000000Z	-1.00274258351	-0.541959174739	-1.04688460674	-0.965289811244
2009-02-11T05:20:00.000000Z	-1.00251560228	-0.543108403508	-1.0463295486	-0.965033356104
2009-02-11T05:30:00.000000Z	-1.00223187568	-0.544107731976	-1.04566347851	-0.964392217993
2009-02-11T05:40:00.000000Z	-1.00194814902	-0.545107059611	-1.04510841983	-0.963751079512
2009-02-11T05:50:00.000000Z	-1.001777913	-0.546156352731	-1.0446088668	-0.963067198057
2009-02-11T06:00:00.000000Z	-1.00149418623	-0.547005779821	-1.043776278	-0.96225508828
2009-02-11T06:10:00.000000Z	-1.00115371404	-0.547705307562	-1.04288818267	-0.961656691222
2009-02-11T06:20:00.000000Z	-1.00115371404	-0.54860469977	-1.04244413477	-0.961229264553
2009-02-11T06:30:00.000000Z	-1.00121045941	-0.549454125125	-1.04200008671	-0.960930065788
2009-02-11T06:40:00.000000Z	-1.00132395015	-0.550303549878	-1.04161154453	-0.960630866941
2009-02-11T06:50:00.000000Z	-1.00160767695	-0.551252906242	-1.0415560385	-0.960630866941
2009-02-11T07:00:00.000000Z	-1.00189140368	-0.552052363649	-1.04138952038	-0.960459896135
2009-02-11T07:10:00.000000Z	-1.00200489436	-0.552502058207	-1.04100097801	-0.960160697162
2009-02-11T07:20:00.000000Z	-1.00234536633	-0.553001718628	-1.04088996588	-0.960032469006
2009-02-11T07:30:00.000000Z	-1.0026290929	-0.553401446815	-1.04077895375	-0.959989726284
2009-02-11T07:40:00.000000Z	-1.00308305528	-0.553801174868	-1.04077895375	-0.960075211726
2009-02-11T07:50:00.000000Z	-1.00370725329	-0.554300834748	-1.04105648407	-0.960246182591
2009-02-11T08:00:00.000000Z	-1.00444494146	-0.554600630576	-1.04150053246	-0.960588124242
2009-02-11T08:10:00.000000Z	-1.0051826292	-0.554800494419	-1.04172255659	-0.960844580411
2009-02-11T08:20:00.000000Z	-1.0062040423	-0.555100290122	-1.04238862877	-0.961485720574
2009-02-11T08:30:00.000000Z	-1.0077361604	-0.555549983536	-1.04372077206	-0.962426058808
2009-02-11T08:40:00.000000Z	-1.0090412966	-0.555749847221	-1.04488639629	-0.963152683261
2009-02-11T08:50:00.000000Z	-1.01028968649	-0.555949710873	-1.04605201944	-0.964007534949
2009-02-11T09:00:00.000000Z	-1.01159482008	-0.556049642686	-1.04732865308	-0.964990613575
2009-02-11T09:10:00.000000Z	-1.01329716623	-0.556349438076	-1.04916034258	-0.966315631212
2009-02-11T09:20:00.000000Z	-1.01533997862	-0.556849096893	-1.05132506311	-0.967982586635
2009-02-11T09:30:00.000000Z	-1.01726929843	-0.557148892083	-1.0533787689	-0.969606797199
2009-02-11T09:40:00.000000Z	-1.01965257181	-0.557548618887	-1.05609853629	-0.97161568592
2009-02-11T09:50:00.000000Z	-1.02169537403	-0.557648550567	-1.05842976082	-0.97332537558
2009-02-11T10:00:00.000000Z	-1.02379491735	-0.55789837973	-1.06070547586	-0.975120546885
2009-02-11T10:10:00.000000Z	-1.02600794576	-0.557848413902	-1.06325871223	-0.977001199418
2009-02-11T10:20:00.000000Z	-1.02810748199	-0.557598584728	-1.0657009335	-0.97875362277
2009-02-11T10:30:00.000000Z	-1.03015027068	-0.557848413902	-1.06825415978	-0.980548785282
2009-02-11T10:40:00.000000Z	-1.0322498001	-0.55789837973	-1.07114040936	-0.982514912316
2009-02-11T10:50:00.000000Z	-1.03480327717	-0.558098243024	-1.07430417535	-0.984737486501
2009-02-11T11:00:00.000000Z	-1.03718651783	-0.558198174658	-1.07730142004	-0.986746347795
2009-02-11T11:10:00.000000Z	-1.03962649771	-0.558398037902	-1.08052067493	-0.988926171889
2009-02-11T11:20:00.000000Z	-1.04200972937	-0.558497969511	-1.08362891324	-0.990935025591
2009-02-11T11:30:00.000000Z	-1.04439295658	-0.558597901112	-1.08662613579	-0.992943875651
2009-02-11T11:40:00.000000Z	-1.04666269265	-0.558597901112	-1.08951234338	-0.994739015177
2009-02-11T11:50:00.000000Z	-1.04893242468	-0.558697832704	-1.09250955197	-0.996662375729
2009-02-11T12:00:00.000000Z	-1.05114540952	-0.558797764288	-1.09545124979	-0.99850025047
2009-02-11T12:10:00.000000Z	-1.05335839053	-0.558997627432	-1.09839294075	-1.000295381
2009-02-11T12:20:00.000000Z	-1.0552876529	-0.558897695864	-1.10100160436	-1.00183406199
2009-02-11T12:30:00.000000Z	-1.05727365523	-0.559097558991	-1.10361026258	-1.0034154819
2009-02-11T12:40:00.000000Z	-1.05965685396	-0.559747113923	-1.10666294089	-1.00529608641
2009-02-11T12:50:00.000000Z	-1.06215353356	-0.560546565663	-1.11004863002	-1.00730491044
2009-02-11T13:00:00.000000Z	-1.06425301036	-0.561196119809	-1.11293478408	-1.00897180421
2009-02-11T13:10:00.000000Z	-1.06652271113	-0.561845673604	-1.11593193709	-1.01063869548
2009-02-11T13:20:00.000000Z	-1.06873566549	-0.562745055198	-1.11898458562	-1.01234832494
2009-02-11T13:30:00.000000Z	-1.07100535828	-0.563844298454	-1.12198172426	-1.01397247048
2009-02-11T13:40:00.000000Z	-1.07299133617	-0.564743678548	-1.12470134392	-1.01538291073
2009-02-11T13:50:00.000000Z	-1.07458011626	-0.565593092463	-1.12692143725	-1.01636594379
2009-02-11T14:00:00.000000Z	-1.07605541028	-0.566092747425	-1.12886401572	-1.01722075443
2009-02-11T14:10:00.000000Z	-1.0775307026	-0.566842229478	-1.13075108908	-1.01807556441
2009-02-11T14:20:00.000000Z	-1.07928970276	-0.567991434382	-1.13286016774	-1.01910133552
2009-02-11T14:30:00.000000Z	-1.08116218413	-0.569640291668	-1.13552426206	-1.02034080768
2009-02-11T14:40:00.000000Z	-1.08286443754	-0.571239181414	-1.13768883456	-1.02128109598
2009-02-11T14:50:00.000000Z	-1.08479365533	-0.573087895023	-1.14024191531	-1.02247782538
2009-02-11T15:00:00.000000Z	-1.08609871277	-0.574536884777	-1.14190696518	-1.02299070902
2009-02-11T15:10:00.000000Z	-1.08700657802	-0.575636117214	-1.14301699722	-1.02320441046
2009-02-11T15:20:00.000000Z	-1.08808466718	-0.57688524376	-1.1441825298	-1.02346085214
2009-02-11T15:30:00.000000Z	-1.08938972125	-0.578434158868	-1.14557006719	-1.02384551455
2009-02-11T15:40:00.000000Z	-1.09035432558	-0.579933107067	-1.146680096	-1.02401647558
2009-02-11T15:50:00.000000Z	-1.09143241191	-0.58158194792	-1.14773462247	-1.02423017683
2009-02-11T16:00:00.000000Z	-1.09234027338	-0.583330716042	-1.14862264408	-1.02427291707
